GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2024102002,10/20/2024,2,5,32,TEN,BUF,2,8,22,,1,,0,(5:32) (SHOTGUN) 11-M.RUDOLPH PASS SHORT RIGHT TO 85-C.OKONKWO TO TEN 32 FOR 10 YARDS (7-TA.JOHNSON).,0,,,2024,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,22,OWN,0,,0,,0
2024102002,10/20/2024,2,4,54,TEN,BUF,0,0,0,,1,,0,TIMEOUT #2 BY TEN AT 04:54.,0,,,2024,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,100,OPP,0,,0,,0
2024102002,10/20/2024,2,4,54,TEN,BUF,1,10,32,,0,,0,"(4:54) 60-D.BRUNSKILL REPORTED IN AS ELIGIBLE.  11-M.RUDOLPH SACKED AT TEN 23 FOR -9 YARDS (57-A.EPENESA). FUMBLES (57-A.EPENESA) [57-A.EPENESA], TOUCHED AT TEN 23, RECOVERED BY TEN-79-L.CUSHENBERRY AT TEN 12. BUF-43-T.BERNARD WAS INJURED DURING THE PLAY.  T.BERNARD JOGS OFF.",0,,,2024,-9,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,0,,32,OWN,0,,0,,0
2024102002,10/20/2024,2,4,24,TEN,BUF,0,0,0,,1,,0,TIMEOUT AT 04:24.,0,,,2024,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,100,OPP,0,,0,,0
2024102002,10/20/2024,2,4,15,TEN,BUF,2,30,12,,0,,0,(4:15) (SHOTGUN) 20-T.POLLARD RIGHT END TO TEN 14 FOR 2 YARDS (50-G.ROUSSEAU).,0,,,2024,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,12,OWN,0,,0,,0
2024102002,10/20/2024,2,3,37,TEN,BUF,3,28,14,,0,,0,"(3:37) (SHOTGUN) 20-T.POLLARD LEFT GUARD TO TEN 26 FOR 12 YARDS (39-C.LEWIS, 54-B.SPECTOR).",0,,,2024,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,14,OWN,0,,0,,0
2024102002,10/20/2024,2,2,55,TEN,BUF,4,16,26,,0,,0,"(2:55) 4-R.STONEHOUSE PUNTS 62 YARDS TO BUF 12, CENTER-46-M.COX. 29-B.CODRINGTON TO BUF 24 FOR 12 YARDS (57-L.GIFFORD).",0,,,2024,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,26,OWN,0,,0,,0
2024102002,10/20/2024,2,2,41,BUF,TEN,1,10,24,,0,,0,(2:41) (SHOTGUN) 4-J.COOK RIGHT GUARD TO BUF 26 FOR 2 YARDS (56-K.MURRAY).,0,,,2024,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,24,OWN,0,,0,,0
2024102002,10/20/2024,2,2,0,BUF,TEN,0,0,0,,1,,0,TWO-MINUTE WARNING,0,,,2024,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,100,OPP,0,,0,,0
2024102002,10/20/2024,2,2,0,BUF,TEN,2,8,26,,0,,0,(2:00) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP RIGHT TO 86-D.KINCAID (58-H.LANDRY).,0,,,2024,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,26,OWN,0,,0,,0
2024102002,10/20/2024,2,1,56,BUF,TEN,3,8,26,,0,,0,"(1:56) (SHOTGUN) 17-J.ALLEN SCRAMBLES RIGHT END TO BUF 33 FOR 7 YARDS (56-K.MURRAY, 58-H.LANDRY).",0,,,2024,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,26,OWN,0,,0,,0
2024102002,10/20/2024,2,0,54,BUF,TEN,4,1,33,,0,,0,"(:54) 8-S.MARTIN PUNTS 27 YARDS TO TEN 40, CENTER-69-R.FERGUSON, OUT OF BOUNDS.",0,,,2024,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2024102002,10/20/2024,2,0,44,TEN,BUF,1,10,40,,0,,0,(:44) (SHOTGUN) 11-M.RUDOLPH PASS SHORT RIGHT TO 20-T.POLLARD TO TEN 42 FOR 2 YARDS (43-T.BERNARD). ** INJURY UPDATE: BUF-43-T.BERNARD HAS RETURNED TO THE GAME.,0,,,2024,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
2024102002,10/20/2024,2,0,21,TEN,BUF,2,8,42,,0,,0,"(:21) (NO HUDDLE, SHOTGUN) 11-M.RUDOLPH PASS SHORT RIGHT TO 85-C.OKONKWO TO TEN 47 FOR 5 YARDS (9-T.RAPP).",0,,,2024,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,42,OWN,0,,0,,0
2024102002,10/20/2024,2,0,15,TEN,BUF,3,3,47,,1,,0,"(:15) (SHOTGUN) 11-M.RUDOLPH PASS SHORT MIDDLE TO 83-T.BOYD TO BUF 46 FOR 7 YARDS (7-TA.JOHNSON). CAUGHT AT BUF 46, CROSSING FROM LEFT.",0,,,2024,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,47,OWN,0,,0,,0
2024102002,10/20/2024,4,14,54,TEN,BUF,1,10,30,,0,,0,(14:54) 11-M.RUDOLPH PASS INCOMPLETE SHORT RIGHT [50-G.ROUSSEAU]. ** INJURY UPDATE: BUF-43-T.BERNARD HAS RETURNED TO THE GAME.,0,,,2024,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2024102002,10/20/2024,4,14,49,TEN,BUF,2,10,30,,0,,0,(14:49) 11-M.RUDOLPH PASS INCOMPLETE SHORT LEFT TO 20-T.POLLARD [92-DA.JONES].,0,,,2024,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2024102002,10/20/2024,4,14,44,TEN,BUF,3,10,30,,0,,0,(14:44) (SHOTGUN) 11-M.RUDOLPH PASS INCOMPLETE SHORT MIDDLE TO 15-N.WESTBROOK-IKHINE (31-R.DOUGLAS).,0,,,2024,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2024102002,10/20/2024,4,14,38,TEN,BUF,4,10,30,,0,,0,"(14:38) 4-R.STONEHOUSE PUNTS 48 YARDS TO BUF 22, CENTER-46-M.COX. 29-B.CODRINGTON TO BUF 29 FOR 7 YARDS (57-L.GIFFORD, 44-M.BROWN).",0,,,2024,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2024102002,10/20/2024,4,14,25,BUF,TEN,1,10,29,,0,,0,"(14:25) 17-J.ALLEN PASS INCOMPLETE SHORT RIGHT [69-S.JOSEPH]. THROWN AWAY, UNDER PRESSURE.",0,,,2024,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,29,OWN,0,,0,,0
2024102002,10/20/2024,4,14,17,BUF,TEN,2,10,29,,0,,0,(14:17) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 10-K.SHAKIR TO BUF 33 FOR 4 YARDS (28-Q.DIGGS).,0,,,2024,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,29,OWN,0,,0,,0
2024102002,10/20/2024,4,9,29,BUF,TEN,4,3,12,,0,,0,"(9:29) 2-T.BASS 30 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,,,2024,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,88,OPP,0,,0,,0
2024102002,10/20/2024,4,9,26,BUF,TEN,0,0,0,,1,,0,TIMEOUT AT 09:26.,0,,,2024,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,100,OPP,0,,0,,0
2024102002,10/20/2024,4,9,26,TEN,BUF,0,0,35,,1,,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK TO THE TEN 30.",0,,,2024,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,65,OPP,0,,0,,0
2024102002,10/20/2024,4,9,26,TEN,BUF,1,10,30,,0,,0,(9:26) (SHOTGUN) 11-M.RUDOLPH PASS SHORT LEFT TO 0-C.RIDLEY TO TEN 39 FOR 9 YARDS (7-TA.JOHNSON).,0,,,2024,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2024102002,10/20/2024,4,8,52,TEN,BUF,2,1,39,,1,,0,"(8:52) (NO HUDDLE, SHOTGUN) 11-M.RUDOLPH PASS SHORT RIGHT TO 81-J.WHYLE TO 50 FOR 11 YARDS (9-T.RAPP, 54-B.SPECTOR).",0,,,2024,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,39,OWN,0,,0,,0
2024102002,10/20/2024,4,8,28,TEN,BUF,1,10,0,,0,,0,"(8:28) (NO HUDDLE, SHOTGUN) 11-M.RUDOLPH PASS INCOMPLETE SHORT RIGHT TO 81-J.WHYLE.",0,,,2024,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,100,OPP,0,,0,,0
2024102002,10/20/2024,4,8,23,TEN,BUF,2,10,0,,0,,0,(8:23) (SHOTGUN) 11-M.RUDOLPH PASS SHORT LEFT TO 85-C.OKONKWO TO BUF 41 FOR 9 YARDS (54-B.SPECTOR).,0,,,2024,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,100,OPP,0,,0,,0
2024102002,10/20/2024,4,4,37,BUF,TEN,1,10,16,,1,,0,(4:37) 17-J.ALLEN PASS SHORT LEFT TO 0-K.COLEMAN TO TEN 27 FOR 57 YARDS (28-Q.DIGGS).,0,,,2024,57,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,16,OWN,0,,0,,0
2024102000,10/20/2024,4,1,41,NE,JAX,1,10,30,,0,,0,(1:41) (SHOTGUN) 10-D.MAYE PASS SHORT LEFT TO 81-A.HOOPER TO NE 39 FOR 9 YARDS (22-J.JONES).,0,,,2024,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2024102000,10/20/2024,4,1,19,NE,JAX,2,1,39,,1,,0,"(1:19) (NO HUDDLE, SHOTGUN) 10-D.MAYE PASS SHORT MIDDLE TO 39-J.HASTY TO 50 FOR 11 YARDS (33-D.LLOYD).",0,,,2024,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,39,OWN,0,,0,,0
2024102001,10/20/2024,1,14,55,SEA,ATL,1,10,24,,0,,0,(14:55) 7-G.SMITH PASS INCOMPLETE DEEP LEFT TO 11-J.SMITH-NJIGBA.,0,,,2024,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,24,OWN,0,,0,,0
2024102001,10/20/2024,1,14,50,SEA,ATL,2,10,24,,0,,0,"(14:50) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS INCOMPLETE DEEP RIGHT TO 14-D.METCALF. PENALTY ON ATL-24-A.TERRELL, DEFENSIVE PASS INTERFERENCE, 17 YARDS, ENFORCED AT SEA 24 - NO PLAY.",0,,,2024,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,1,0,0,,24,OWN,1,ATL,1,DEFENSIVE PASS INTERFERENCE,17
2024102001,10/20/2024,1,14,14,SEA,ATL,2,2,49,,1,,0,"(14:14) (NO HUDDLE, SHOTGUN) 9-K.WALKER RIGHT END PUSHED OB AT ATL 46 FOR 5 YARDS (24-A.TERRELL).",0,,,2024,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,49,OWN,0,,0,,0
2024102001,10/20/2024,1,9,58,ATL,SEA,1,10,25,,0,,0,(9:58) (SHOTGUN) 18-K.COUSINS PASS SHORT RIGHT TO 34-R.MCCLOUD PUSHED OB AT ATL 31 FOR 6 YARDS (28-N.PRITCHETT).,0,,,2024,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2024102001,10/20/2024,1,9,28,ATL,SEA,2,4,31,,1,,0,(9:28) (SHOTGUN) 18-K.COUSINS PASS SHORT RIGHT TO 8-K.PITTS TO ATL 44 FOR 13 YARDS (17-J.BAKER).,0,,,2024,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0
2024102001,10/20/2024,1,8,58,ATL,SEA,1,10,44,,0,,0,"(8:58) (NO HUDDLE, SHOTGUN) PENALTY ON ATL-64-R.NEUZIL, FALSE START, 5 YARDS, ENFORCED AT ATL 44 - NO PLAY.",0,,,2024,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,44,OWN,1,ATL,1,FALSE START,5
2024102003,10/20/2024,2,2,56,CLE,CIN,1,10,46,,0,,0,(2:56) (SHOTGUN) 4-D.WATSON PASS SHORT LEFT TO 8-E.MOORE RAN OB AT CIN 46 FOR 8 YARDS (29-C.TAYLOR-BRITT).,0,,,2024,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,46,OWN,0,,0,,0
2024102003,10/20/2024,2,2,14,CLE,CIN,2,2,46,,1,,0,(2:14) 4-D.WATSON PASS DEEP RIGHT TO 88-J.AKINS TO CIN 25 FOR 21 YARDS (20-D.TURNER).,0,,,2024,21,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,54,OPP,0,,0,,0
2024102003,10/20/2024,2,2,0,CLE,CIN,0,0,0,,1,,0,TWO-MINUTE WARNING,0,,,2024,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,100,OPP,0,,0,,0
2024102003,10/20/2024,2,0,59,CLE,CIN,0,0,0,,1,,0,TIMEOUT #2 BY CIN AT 00:59.,0,,,2024,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,100,OPP,0,,0,,0
2024102003,10/20/2024,2,0,59,CLE,CIN,4,1,1,,1,,0,"(:59) 59-W.REID AND 70-Z.ZINTER REPORTED IN AS ELIGIBLE.  24-N.CHUBB LEFT END FOR 1 YARD, TOUCHDOWN.",0,,,2024,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,LEFT END,99,OPP,0,,0,,0
2024102003,10/20/2024,2,0,56,CIN,CLE,1,10,30,,0,,0,"(:56) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT LEFT TO 31-Z.MOSS (95-M.GARRETT). PENALTY ON CLE-54-O.OKORONKWO, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT CIN 30 - NO PLAY.",0,,,2024,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,1,0,0,,30,OWN,1,CLE,1,ROUGHING THE PASSER,15
2024102003,10/20/2024,2,0,52,CIN,CLE,1,10,45,,0,,0,(:52) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP LEFT TO 1-J.CHASE [95-M.GARRETT].,0,,,2024,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,45,OWN,0,,0,,0
2024102003,10/20/2024,2,0,46,CIN,CLE,2,10,45,,0,,0,(:46) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 88-M.GESICKI TO CIN 47 FOR 2 YARDS (21-D.WARD).,0,,,2024,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,45,OWN,0,,0,,0
2024102003,10/20/2024,2,0,41,CIN,CLE,3,8,47,,0,,0,(:41) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT LEFT TO 5-T.HIGGINS (23-M.EMERSON).,0,,,2024,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,47,OWN,0,,0,,0
2024102003,10/20/2024,2,0,37,CIN,CLE,4,8,47,,0,,0,"(:37) 8-R.REHKOW PUNTS 38 YARDS TO CLE 15, CENTER-48-C.ADOMITIS. 16-J.DARDEN PUSHED OB AT CLE 20 FOR 5 YARDS (26-T.ANDERSON).",0,,,2024,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,47,OWN,0,,0,,0
2024102003,10/20/2024,2,0,30,CLE,CIN,1,10,20,,0,,0,(:30) 17-D.THOMPSON-ROBINSON KNEELS TO CLE 18 FOR -2 YARDS.,0,,,2024,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2024102003,10/20/2024,2,0,0,CLE,CIN,0,0,0,,1,,0,END QUARTER 2,0,,,2024,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,100,OPP,0,,0,,0
2024102003,10/20/2024,3,15,0,CLE,CIN,0,0,35,,1,,0,2-E.MCPHERSON KICKS 64 YARDS FROM CIN 35 TO CLE 1. 27-D.FOREMAN TO CLE 8 FOR 7 YARDS (59-A.DAVIS-GAITHER).,0,,,2024,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,65,OPP,0,,0,,0
2024102003,10/20/2024,3,14,58,CLE,CIN,1,10,8,,0,,0,"(14:58) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS SHORT MIDDLE TO 85-D.NJOKU TO CLE 17 FOR 9 YARDS (22-G.STONE, 55-L.WILSON).",0,,,2024,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,8,OWN,0,,0,,0
2024102005,10/20/2024,4,3,42,IND,MIA,2,5,31,,0,,0,(3:42) (SHOTGUN) 5-A.RICHARDSON LEFT END TO MIA 30 FOR 1 YARD (26-M.MAYE).,0,,,2024,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,69,OPP,0,,0,,0
2024102005,10/20/2024,4,1,51,MIA,IND,1,10,30,,0,,0,(1:51) (SHOTGUN) 14-T.BOYLE PASS SHORT MIDDLE TO 10-T.HILL TO MIA 38 FOR 8 YARDS (23-K.MOORE; 44-Z.FRANKLIN).,0,,,2024,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2024102005,10/20/2024,4,1,30,MIA,IND,2,2,38,,1,,0,"(1:30) (NO HUDDLE, SHOTGUN) 14-T.BOYLE PASS SHORT RIGHT TO 9-J.SMITH TO MIA 48 FOR 10 YARDS (41-G.STUARD).",0,,,2024,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0
2024102005,10/20/2024,4,1,13,MIA,IND,1,10,48,,0,,0,"(1:13) (NO HUDDLE, SHOTGUN) 14-T.BOYLE PASS INCOMPLETE SHORT LEFT TO 17-J.WADDLE (40-J.JONES).",0,,,2024,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,48,OWN,0,,0,,0
2024102005,10/20/2024,4,1,10,MIA,IND,2,10,48,,0,,0,(1:10) (SHOTGUN) 14-T.BOYLE PASS SHORT LEFT TO 83-M.WASHINGTON PUSHED OB AT IND 45 FOR 7 YARDS (40-J.JONES).,0,,,2024,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,48,OWN,0,,0,,0
2024102005,10/20/2024,4,0,7,IND,MIA,1,10,33,,0,,0,(:07) 5-A.RICHARDSON KNEELS TO IND 32 FOR -1 YARDS.,0,,,2024,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2024102005,10/20/2024,4,0,0,IND,MIA,0,0,0,,1,,0,END GAME,0,,,2024,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,100,OPP,0,,0,,0
2024102006,10/20/2024,1,15,0,DET,MIN,1,10,30,,0,,0,(15:00) 5-D.MONTGOMERY RIGHT TACKLE TO DET 33 FOR 3 YARDS (58-J.GREENARD).,0,,,2024,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,30,OWN,0,,0,,0
2024102006,10/20/2024,1,14,27,DET,MIN,2,7,33,,0,,0,"(14:27) (SHOTGUN) 5-D.MONTGOMERY UP THE MIDDLE TO DET 37 FOR 4 YARDS (97-H.PHILLIPS). PENALTY ON DET-74-K.AWOSIKA, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DET 33 - NO PLAY.",0,,,2024,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,CENTER,33,OWN,1,DET,1,OFFENSIVE HOLDING,10
2024102006,10/20/2024,1,14,0,DET,MIN,2,17,23,,0,,0,"(14:00) (SHOTGUN) 16-J.GOFF SACKED AT DET 14 FOR -9 YARDS (43-A.VAN GINKEL). PENALTY ON DET-74-K.AWOSIKA, OFFENSIVE HOLDING, DECLINED.",0,,,2024,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,1,0,0,,23,OWN,0,DET,0,OFFENSIVE HOLDING,0
2024102006,10/20/2024,1,11,43,DET,MIN,1,10,30,,0,,0,(11:43) 16-J.GOFF PASS SHORT RIGHT TO 26-J.GIBBS PUSHED OB AT DET 32 FOR 2 YARDS (43-A.VAN GINKEL).,0,,,2024,2,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2024102006,10/20/2024,1,11,10,DET,MIN,2,8,32,,0,,0,(11:10) 26-J.GIBBS LEFT TACKLE TO DET 37 FOR 5 YARDS (99-J.TILLERY; 43-A.VAN GINKEL).,0,,,2024,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,32,OWN,0,,0,,0
2024102006,10/20/2024,1,10,47,DET,MIN,0,0,0,,1,,0,TIMEOUT #1 BY MIN AT 10:47.,0,,,2024,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,100,OPP,0,,0,,0
2024102006,10/20/2024,1,10,47,DET,MIN,3,3,37,,0,,0,"(10:47) (SHOTGUN) 16-J.GOFF SACKED AT DET 37 FOR 0 YARDS (0-I.PACE). PENALTY ON DET-68-T.DECKER, OFFENSIVE HOLDING, DECLINED.",0,,,2024,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,1,0,0,,37,OWN,0,DET,0,OFFENSIVE HOLDING,0
2024102006,10/20/2024,1,10,18,DET,MIN,4,3,37,,0,,0,"(10:18) 3-J.FOX PUNTS 63 YARDS TO END ZONE, CENTER-49-H.HATTEN, TOUCHBACK.",0,,,2024,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
2024102006,10/20/2024,1,10,10,MIN,DET,0,0,0,,1,,0,TIMEOUT AT 10:10.,0,,,2024,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,100,OPP,0,,0,,0
2024102006,10/20/2024,1,10,10,MIN,DET,1,10,20,,0,,0,(10:10) (SHOTGUN) 33-A.JONES RIGHT END TO MIN 28 FOR 8 YARDS (46-J.CAMPBELL).,0,,,2024,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,20,OWN,0,,0,,0
2024102006,10/20/2024,1,9,46,MIN,DET,2,2,28,,0,,0,(9:46) (NO HUDDLE) 33-A.JONES LEFT TACKLE TO MIN 29 FOR 1 YARD (44-M.RODRIGUEZ).,0,,,2024,1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,28,OWN,0,,0,,0
2024102006,10/20/2024,1,9,9,MIN,DET,3,1,29,,1,,0,(9:09) (SHOTGUN) 14-S.DARNOLD PASS DEEP RIGHT TO 18-J.JEFFERSON TO MIN 47 FOR 18 YARDS (31-K.JOSEPH) [98-D.READER].,0,,,2024,18,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,29,OWN,0,,0,,0
2024102006,10/20/2024,1,8,26,MIN,DET,1,10,47,,0,,0,(8:26) 33-A.JONES RIGHT END TO MIN 47 FOR NO GAIN (46-J.CAMPBELL).,0,,,2024,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,47,OWN,0,,0,,0
2024102006,10/20/2024,1,8,3,MIN,DET,2,10,47,,0,,0,"(8:03) (NO HUDDLE, SHOTGUN) 14-S.DARNOLD SCRAMBLES UP THE MIDDLE TO DET 47 FOR 6 YARDS (93-J.PASCHAL). PENALTY ON DET-23-C.DAVIS, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT DET 47.",0,,,2024,6,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,1,0,0,,47,OWN,1,DET,0,DEFENSIVE HOLDING,5
2024102006,10/20/2024,1,3,58,MIN,DET,1,10,20,,0,,0,"(3:58) 32-T.CHANDLER RIGHT GUARD TO MIN 21 FOR 1 YARD (23-C.DAVIS). PENALTY ON MIN-86-J.MUNDT, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT MIN 20 - NO PLAY.",0,,,2024,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,RIGHT GUARD,20,OWN,1,MIN,1,OFFENSIVE HOLDING,10
2024102006,10/20/2024,1,3,36,MIN,DET,1,20,10,,0,,0,"(3:36) (SHOTGUN) 32-T.CHANDLER LEFT GUARD TO MIN 11 FOR 1 YARD (34-A.ANZALONE, 95-P.O'CONNOR).",0,,,2024,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,10,OWN,0,,0,,0
